cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
SNU-387::Talazoparib,130,8.461538461538462,33,12.121212121212121,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",11,36.36363636363637,"['BRCA1(S1542);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);']","{'NBN(S397);', 'UFL1(S462);', 'TP53BP1(T302);', 'RAD50(S635);', 'ABRAXAS1(S406);', 'PNKP(S126);'}"
KMOE-2::Temozolomide,130,8.461538461538462,33,12.121212121212121,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",11,36.36363636363637,"['TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);']","{'NBN(S397);', 'BRCA1(S1542);', 'UFL1(S462);', 'RAD50(S635);', 'ABRAXAS1(S406);', 'PNKP(S126);'}"
MV-4-11::Temozolomide,130,8.461538461538462,33,12.121212121212121,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",11,36.36363636363637,"['BRCA1(S1542);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);']","{'NBN(S397);', 'UFL1(S462);', 'TP53BP1(T302);', 'RAD50(S635);', 'ABRAXAS1(S406);', 'PNKP(S126);'}"
SNU-387::Temozolomide,130,8.461538461538462,33,12.121212121212121,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",11,36.36363636363637,"['BRCA1(S1542);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);']","{'NBN(S397);', 'UFL1(S462);', 'TP53BP1(T302);', 'RAD50(S635);', 'ABRAXAS1(S406);', 'PNKP(S126);'}"
SKM-1::Temozolomide,130,8.461538461538462,33,12.121212121212121,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",11,36.36363636363637,"['BRCA1(S1542);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);']","{'NBN(S397);', 'UFL1(S462);', 'TP53BP1(T302);', 'RAD50(S635);', 'ABRAXAS1(S406);', 'PNKP(S126);'}"
MV-4-11::Talazoparib,130,8.461538461538462,33,12.121212121212121,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",11,36.36363636363637,"['BRCA1(S1542);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);']","{'NBN(S397);', 'UFL1(S462);', 'TP53BP1(T302);', 'RAD50(S635);', 'ABRAXAS1(S406);', 'PNKP(S126);'}"
KMOE-2::Cisplatin,130,2.307692307692308,33,3.0303030303030303,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);']",3,33.33333333333333,['STAT3(S727);'],"{'FADD(S194);', 'KMT2A(S516);'}"
MV-4-11::Cisplatin,130,2.307692307692308,33,3.0303030303030303,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);']",3,33.33333333333333,['STAT3(S727);'],"{'FADD(S194);', 'KMT2A(S516);'}"
SNU-387::Palbociclib,130,9.230769230769232,33,12.121212121212121,"['RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);', 'RB1(T826);', 'RB1(S811);', 'RB1(S249);', 'RBL1(S650);', 'HNF1A(S249);']",12,33.33333333333333,"['RB1(S811);', 'RUNX1(S276);', 'RB1(T826);', 'RB1(S249);']","{'RUNX1(S21);', 'RBL1(S650);', 'RUNX1(S249);', 'CDKN1A(S130);', 'RBL2(S672);', 'HNF1A(S249);'}"
OCI-M1::Cisplatin,130,2.307692307692308,33,3.0303030303030303,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);']",3,33.33333333333333,['STAT3(S727);'],"{'FADD(S194);', 'KMT2A(S516);'}"
SNU-398::Palbociclib,130,9.230769230769232,33,12.121212121212121,"['RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);', 'RB1(T826);', 'RB1(S811);', 'RB1(S249);', 'RBL1(S650);', 'HNF1A(S249);']",12,33.33333333333333,"['RB1(S811);', 'RUNX1(S276);', 'RB1(T826);', 'RB1(S249);']","{'RUNX1(S21);', 'RBL1(S650);', 'RUNX1(S249);', 'CDKN1A(S130);', 'RBL2(S672);', 'HNF1A(S249);'}"
MV-4-11::Olaparib,130,11.538461538461538,33,15.151515151515152,"['KMT2A(S516);', 'SYK(S295);', 'CDC25C(S216);', 'POLR2A(S1861);', 'PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",15,33.33333333333333,"['NBN(S397);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'EIF4EBP1(S112);', 'BRCA1(S1524);']","{'CDC25C(S216);', 'POLR2A(S1861);', 'SYK(S295);', 'UFL1(S462);', 'TP53BP1(T302);', 'RAD50(S635);', 'KMT2A(S516);', 'PNKP(S126);', 'HNF1A(S249);'}"
KMOE-2::Dabrafenib,130,4.615384615384616,33,6.0606060606060606,"['MAPK1(T185);', 'TAL1(S122);', 'MAPK1(T185);', 'JUN(S63);', 'GATA2(S192);', 'JUN(S63);']",6,33.33333333333333,"['TAL1(S122);', 'MAPK1(T185);']","{'GATA2(S192);', 'JUN(S63);'}"
KMOE-2::Olaparib,130,11.538461538461538,33,15.151515151515152,"['KMT2A(S516);', 'SYK(S295);', 'CDC25C(S216);', 'POLR2A(S1861);', 'PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",15,33.33333333333333,"['UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'EIF4EBP1(S112);', 'BRCA1(S1524);']","{'CDC25C(S216);', 'NBN(S397);', 'POLR2A(S1861);', 'SYK(S295);', 'TP53BP1(T302);', 'RAD50(S635);', 'KMT2A(S516);', 'PNKP(S126);', 'HNF1A(S249);'}"
OCI-M1::Dabrafenib,130,4.615384615384616,33,6.0606060606060606,"['MAPK1(T185);', 'TAL1(S122);', 'MAPK1(T185);', 'JUN(S63);', 'GATA2(S192);', 'JUN(S63);']",6,33.33333333333333,"['TAL1(S122);', 'MAPK1(T185);']","{'GATA2(S192);', 'JUN(S63);'}"
OE33::Palbociclib,130,9.230769230769232,33,12.121212121212121,"['RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);', 'RB1(T826);', 'RB1(S811);', 'RB1(S249);', 'RBL1(S650);', 'HNF1A(S249);']",12,33.33333333333333,"['RB1(S811);', 'RUNX1(S276);', 'RB1(T826);', 'RB1(S249);']","{'RUNX1(S21);', 'RBL1(S650);', 'RUNX1(S249);', 'CDKN1A(S130);', 'RBL2(S672);', 'HNF1A(S249);'}"
OCI-AML2::Cisplatin,130,2.307692307692308,33,3.0303030303030303,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);']",3,33.33333333333333,['STAT3(S727);'],"{'FADD(S194);', 'KMT2A(S516);'}"
SNU-387::Bleomycin,130,12.307692307692308,33,15.151515151515152,"['STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);']",16,31.25,"['STAT3(S727);', 'HSF1(S363);', 'SIRT1(S47);', 'TWIST1(S68);', 'ATF2(T69);']","{'CDC25C(S168);', 'EIF4ENIF1(S587);', 'JUN(S63);', 'RCSD1(S68);', 'EIF4ENIF1(S374);', 'MYC(S62);', 'CDKN1A(S130);', 'BCL2L11(S77);', 'IRS1(S636);', 'STMN1(S38);'}"
OCI-M1::Trametinib,130,7.6923076923076925,33,9.090909090909092,"['TAL1(S122);', 'MAPK1(T185);', 'MAP2K4(S257);', 'MAPK1(T185);', 'FADD(S194);', 'TP53(S392);', 'BAD(S118);', 'JUN(S63);', 'GATA2(S192);', 'JUN(S63);']",10,30.0,"['MAP2K4(S257);', 'MAPK1(T185);', 'FADD(S194);']","{'TAL1(S122);', 'BAD(S118);', 'JUN(S63);', 'TP53(S392);', 'GATA2(S192);'}"
SNU-398::Fulvestrant,130,5.384615384615385,33,6.0606060606060606,"['RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);']",7,28.57142857142857,"['RUNX1(S249);', 'RBL2(S672);']","{'RUNX1(S21);', 'CDKN1A(S130);', 'RB1(S811);', 'RUNX1(S276);'}"
SNU-387::Fulvestrant,130,5.384615384615385,33,6.0606060606060606,"['RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);']",7,28.57142857142857,"['RUNX1(S249);', 'RBL2(S672);']","{'RUNX1(S21);', 'CDKN1A(S130);', 'RB1(S811);', 'RUNX1(S276);'}"
OE33::Fulvestrant,130,5.384615384615385,33,6.0606060606060606,"['RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);']",7,28.57142857142857,"['RUNX1(S249);', 'RBL2(S672);']","{'RUNX1(S21);', 'CDKN1A(S130);', 'RB1(S811);', 'RUNX1(S276);'}"
OCI-AML2::Talazoparib,130,8.461538461538462,33,9.090909090909092,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",11,27.27272727272727,"['EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);']","{'NBN(S397);', 'BRCA1(S1542);', 'UFL1(S462);', 'TP53BP1(T302);', 'RAD50(S635);', 'ABRAXAS1(S406);', 'PNKP(S126);'}"
SKM-1::Talazoparib,130,8.461538461538462,33,9.090909090909092,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",11,27.27272727272727,"['BRCA1(S1542);', 'HNF1A(S249);', 'BRCA1(S1524);']","{'NBN(S397);', 'UFL1(S462);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'RAD50(S635);', 'ABRAXAS1(S406);', 'PNKP(S126);'}"
SNU-398::Talazoparib,130,8.461538461538462,33,9.090909090909092,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",11,27.27272727272727,"['UFL1(S462);', 'EIF4EBP1(S112);', 'BRCA1(S1524);']","{'NBN(S397);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'RAD50(S635);', 'ABRAXAS1(S406);', 'PNKP(S126);', 'HNF1A(S249);'}"
OCI-AML2::Temozolomide,130,8.461538461538462,33,9.090909090909092,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",11,27.27272727272727,"['EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);']","{'NBN(S397);', 'BRCA1(S1542);', 'UFL1(S462);', 'TP53BP1(T302);', 'RAD50(S635);', 'ABRAXAS1(S406);', 'PNKP(S126);'}"
SNU-398::Temozolomide,130,8.461538461538462,33,9.090909090909092,"['PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",11,27.27272727272727,"['UFL1(S462);', 'EIF4EBP1(S112);', 'BRCA1(S1524);']","{'NBN(S397);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'RAD50(S635);', 'ABRAXAS1(S406);', 'PNKP(S126);', 'HNF1A(S249);'}"
OCI-AML2::Olaparib,130,11.538461538461538,33,12.121212121212121,"['KMT2A(S516);', 'SYK(S295);', 'CDC25C(S216);', 'POLR2A(S1861);', 'PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",15,26.666666666666668,"['ABRAXAS1(S406);', 'BRCA1(S1542);', 'EIF4EBP1(S112);', 'BRCA1(S1524);']","{'CDC25C(S216);', 'NBN(S397);', 'POLR2A(S1861);', 'SYK(S295);', 'UFL1(S462);', 'TP53BP1(T302);', 'RAD50(S635);', 'KMT2A(S516);', 'PNKP(S126);', 'HNF1A(S249);'}"
SKM-1::Olaparib,130,11.538461538461538,33,12.121212121212121,"['KMT2A(S516);', 'SYK(S295);', 'CDC25C(S216);', 'POLR2A(S1861);', 'PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",15,26.666666666666668,"['NBN(S397);', 'ABRAXAS1(S406);', 'EIF4EBP1(S112);', 'BRCA1(S1524);']","{'CDC25C(S216);', 'BRCA1(S1542);', 'POLR2A(S1861);', 'SYK(S295);', 'UFL1(S462);', 'TP53BP1(T302);', 'RAD50(S635);', 'KMT2A(S516);', 'PNKP(S126);', 'HNF1A(S249);'}"
SNU-387::Olaparib,130,11.538461538461538,33,12.121212121212121,"['KMT2A(S516);', 'SYK(S295);', 'CDC25C(S216);', 'POLR2A(S1861);', 'PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",15,26.666666666666668,"['NBN(S397);', 'BRCA1(S1542);', 'EIF4EBP1(S112);', 'BRCA1(S1524);']","{'CDC25C(S216);', 'POLR2A(S1861);', 'SYK(S295);', 'UFL1(S462);', 'TP53BP1(T302);', 'RAD50(S635);', 'ABRAXAS1(S406);', 'KMT2A(S516);', 'PNKP(S126);', 'HNF1A(S249);'}"
SNU-398::Olaparib,130,11.538461538461538,33,12.121212121212121,"['KMT2A(S516);', 'SYK(S295);', 'CDC25C(S216);', 'POLR2A(S1861);', 'PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);']",15,26.666666666666668,"['POLR2A(S1861);', 'PNKP(S126);', 'BRCA1(S1542);', 'BRCA1(S1524);']","{'CDC25C(S216);', 'NBN(S397);', 'SYK(S295);', 'UFL1(S462);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'RAD50(S635);', 'ABRAXAS1(S406);', 'KMT2A(S516);', 'HNF1A(S249);'}"
OCI-M1::Bleomycin,130,12.307692307692308,33,12.121212121212121,"['STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);']",16,25.0,"['STAT3(S727);', 'HSF1(S363);', 'SIRT1(S47);', 'ATF2(T69);']","{'TWIST1(S68);', 'CDC25C(S168);', 'EIF4ENIF1(S587);', 'JUN(S63);', 'RCSD1(S68);', 'EIF4ENIF1(S374);', 'MYC(S62);', 'CDKN1A(S130);', 'BCL2L11(S77);', 'IRS1(S636);', 'STMN1(S38);'}"
OE33::Bleomycin,130,12.307692307692308,33,12.121212121212121,"['STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);']",16,25.0,"['STAT3(S727);', 'HSF1(S363);', 'TWIST1(S68);', 'ATF2(T69);']","{'CDC25C(S168);', 'EIF4ENIF1(S587);', 'JUN(S63);', 'SIRT1(S47);', 'RCSD1(S68);', 'EIF4ENIF1(S374);', 'MYC(S62);', 'CDKN1A(S130);', 'BCL2L11(S77);', 'IRS1(S636);', 'STMN1(S38);'}"
